commit	subject	similarity	old_path	new_path
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	098	sources/sources/com/tsf/shell/f/d/e/a.java	sources/sources/com/tsf/shell/f/d/e/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	090	sources/sources/com/tsf/shell/f/e/a.java	sources/sources/com/tsf/shell/f/e/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/e/b.java	sources/sources/com/tsf/shell/f/e/B.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/e/c.java	sources/sources/com/tsf/shell/f/e/C.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	086	sources/sources/com/tsf/shell/f/e/d.java	sources/sources/com/tsf/shell/f/e/D.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	077	sources/sources/com/tsf/shell/f/e/e.java	sources/sources/com/tsf/shell/f/e/E.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	055	sources/sources/com/tsf/shell/f/e/f.java	sources/sources/com/tsf/shell/f/e/F.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	097	sources/sources/com/tsf/shell/f/e/h.java	sources/sources/com/tsf/shell/f/e/H.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	095	sources/sources/com/tsf/shell/f/e/i.java	sources/sources/com/tsf/shell/f/e/I.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/e/c/a.java	sources/sources/com/tsf/shell/f/e/c/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/e/g/a.java	sources/sources/com/tsf/shell/f/e/g/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/f/a.java	sources/sources/com/tsf/shell/f/f/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/f/b.java	sources/sources/com/tsf/shell/f/f/B.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/f/c.java	sources/sources/com/tsf/shell/f/f/C.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	091	sources/sources/com/tsf/shell/f/f/d.java	sources/sources/com/tsf/shell/f/f/D.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	093	sources/sources/com/tsf/shell/f/f/a/a.java	sources/sources/com/tsf/shell/f/f/a/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	090	sources/sources/com/tsf/shell/f/f/a/b.java	sources/sources/com/tsf/shell/f/f/a/B.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/f/a/c.java	sources/sources/com/tsf/shell/f/f/a/C.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	097	sources/sources/com/tsf/shell/f/f/a/d.java	sources/sources/com/tsf/shell/f/f/a/D.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	097	sources/sources/com/tsf/shell/f/f/a/a/a.java	sources/sources/com/tsf/shell/f/f/a/a/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/f/a/a/b.java	sources/sources/com/tsf/shell/f/f/a/a/B.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	088	sources/sources/com/tsf/shell/f/f/a/c/a.java	sources/sources/com/tsf/shell/f/f/a/c/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	093	sources/sources/com/tsf/shell/f/f/a/d/a.java	sources/sources/com/tsf/shell/f/f/a/d/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	099	sources/sources/com/tsf/shell/f/f/b/a.java	sources/sources/com/tsf/shell/f/f/b/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/f/d/a.java	sources/sources/com/tsf/shell/f/f/d/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/h/a.java	sources/sources/com/tsf/shell/f/h/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/h/a/a.java	sources/sources/com/tsf/shell/f/h/a/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/h/a/b.java	sources/sources/com/tsf/shell/f/h/a/B.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/h/a/a/a.java	sources/sources/com/tsf/shell/f/h/a/a/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	089	sources/sources/com/tsf/shell/f/i/a.java	sources/sources/com/tsf/shell/f/i/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	095	sources/sources/com/tsf/shell/f/i/b.java	sources/sources/com/tsf/shell/f/i/B.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	094	sources/sources/com/tsf/shell/f/i/c.java	sources/sources/com/tsf/shell/f/i/C.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/i/c/a.java	sources/sources/com/tsf/shell/f/i/c/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/i/c/a/a.java	sources/sources/com/tsf/shell/f/i/c/a/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/i/c/a/b.java	sources/sources/com/tsf/shell/f/i/c/a/B.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/f/i/c/a/c.java	sources/sources/com/tsf/shell/f/i/c/a/C.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	095	sources/sources/com/tsf/shell/manager/a.java	sources/sources/com/tsf/shell/manager/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/manager/action/toggle/a.java	sources/sources/com/tsf/shell/manager/action/toggle/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/manager/c/a.java	sources/sources/com/tsf/shell/manager/c/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/manager/o/a.java	sources/sources/com/tsf/shell/manager/o/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/manager/r/a.java	sources/sources/com/tsf/shell/manager/r/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	091	sources/sources/com/tsf/shell/manager/r/b/a.java	sources/sources/com/tsf/shell/manager/r/b/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	097	sources/sources/com/tsf/shell/manager/r/b/b.java	sources/sources/com/tsf/shell/manager/r/b/B.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	098	sources/sources/com/tsf/shell/manager/r/b/c.java	sources/sources/com/tsf/shell/manager/r/b/C.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	098	sources/sources/com/tsf/shell/manager/r/c/a.java	sources/sources/com/tsf/shell/manager/r/c/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	098	sources/sources/com/tsf/shell/preference/a/a.java	sources/sources/com/tsf/shell/preference/a/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/preference/a/a/a.java	sources/sources/com/tsf/shell/preference/a/a/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	098	sources/sources/com/tsf/shell/services/a.java	sources/sources/com/tsf/shell/services/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	099	sources/sources/com/tsf/shell/widget/a/a.java	sources/sources/com/tsf/shell/widget/a/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	096	sources/sources/com/tsf/shell/widget/alarm/a.java	sources/sources/com/tsf/shell/widget/alarm/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/widget/alarm/b.java	sources/sources/com/tsf/shell/widget/alarm/B.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/widget/alarm/c.java	sources/sources/com/tsf/shell/widget/alarm/C.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	095	sources/sources/com/tsf/shell/widget/alarm/d.java	sources/sources/com/tsf/shell/widget/alarm/D.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	089	sources/sources/com/tsf/shell/widget/alarm/d/a.java	sources/sources/com/tsf/shell/widget/alarm/d/A.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/widget/alarm/d/b.java	sources/sources/com/tsf/shell/widget/alarm/d/B.java
ed4f1148d5fe09a501e4c72507f24373deebf054	refactor: restructure shell package hierarchy by adding new components and cleaning up deprecated files	100	sources/sources/com/tsf/shell/widget/cubeclock/a.java	sources/sources/com/tsf/shell/widget/cubeclock/A.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	094	sources/sources/com/tsf/shell/f/d/a/a/a.java	sources/sources/com/tsf/shell/f/d/a/_a/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	090	sources/sources/com/tsf/shell/f/d/a/a/b.java	sources/sources/com/tsf/shell/f/d/a/_a/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	087	sources/sources/com/tsf/shell/f/d/a/a/c.java	sources/sources/com/tsf/shell/f/d/a/_a/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	090	sources/sources/com/tsf/shell/f/d/a/a/d.java	sources/sources/com/tsf/shell/f/d/a/_a/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	081	sources/sources/com/tsf/shell/f/d/a/a/e.java	sources/sources/com/tsf/shell/f/d/a/_a/e.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	087	sources/sources/com/tsf/shell/f/d/a/a/f.java	sources/sources/com/tsf/shell/f/d/a/_a/f.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	081	sources/sources/com/tsf/shell/f/d/a/a/g.java	sources/sources/com/tsf/shell/f/d/a/_a/g.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	081	sources/sources/com/tsf/shell/f/d/a/a/h.java	sources/sources/com/tsf/shell/f/d/a/_a/h.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	078	sources/sources/com/tsf/shell/f/e/a/a.java	sources/sources/com/tsf/shell/f/e/_a/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	093	sources/sources/com/tsf/shell/f/e/a/b.java	sources/sources/com/tsf/shell/f/e/_a/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	090	sources/sources/com/tsf/shell/f/e/a/c.java	sources/sources/com/tsf/shell/f/e/_a/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	091	sources/sources/com/tsf/shell/f/e/a/d.java	sources/sources/com/tsf/shell/f/e/_a/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	097	sources/sources/com/tsf/shell/f/e/b/a.java	sources/sources/com/tsf/shell/f/e/_b/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	098	sources/sources/com/tsf/shell/f/e/b/b.java	sources/sources/com/tsf/shell/f/e/_b/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	099	sources/sources/com/tsf/shell/f/e/b/c.java	sources/sources/com/tsf/shell/f/e/_b/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	097	sources/sources/com/tsf/shell/f/e/b/d.java	sources/sources/com/tsf/shell/f/e/_b/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	099	sources/sources/com/tsf/shell/f/e/b/e.java	sources/sources/com/tsf/shell/f/e/_b/e.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	098	sources/sources/com/tsf/shell/f/e/b/f.java	sources/sources/com/tsf/shell/f/e/_b/f.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	097	sources/sources/com/tsf/shell/f/e/c/a.java	sources/sources/com/tsf/shell/f/e/_c/A.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	097	sources/sources/com/tsf/shell/f/e/c/a/a.java	sources/sources/com/tsf/shell/f/e/_c/a/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	097	sources/sources/com/tsf/shell/f/e/c/a/b.java	sources/sources/com/tsf/shell/f/e/_c/a/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	099	sources/sources/com/tsf/shell/f/e/c/a/c.java	sources/sources/com/tsf/shell/f/e/_c/a/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	099	sources/sources/com/tsf/shell/f/e/c/a/d.java	sources/sources/com/tsf/shell/f/e/_c/a/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	095	sources/sources/com/tsf/shell/f/e/c/a/e.java	sources/sources/com/tsf/shell/f/e/_c/a/e.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	098	sources/sources/com/tsf/shell/f/e/c/b.java	sources/sources/com/tsf/shell/f/e/_c/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	094	sources/sources/com/tsf/shell/f/e/d/a/a.java	sources/sources/com/tsf/shell/f/e/_d/a/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	091	sources/sources/com/tsf/shell/f/e/d/a/b.java	sources/sources/com/tsf/shell/f/e/_d/a/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	096	sources/sources/com/tsf/shell/f/e/d/a/c.java	sources/sources/com/tsf/shell/f/e/_d/a/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	090	sources/sources/com/tsf/shell/f/e/d/a/d.java	sources/sources/com/tsf/shell/f/e/_d/a/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	084	sources/sources/com/tsf/shell/f/e/e/a.java	sources/sources/com/tsf/shell/f/e/_e/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	096	sources/sources/com/tsf/shell/f/e/e/b.java	sources/sources/com/tsf/shell/f/e/_e/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	067	sources/sources/com/tsf/shell/f/e/e/c.java	sources/sources/com/tsf/shell/f/e/_e/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	042	sources/sources/com/tsf/shell/f/e/e/e.java	sources/sources/com/tsf/shell/f/e/_e/e.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	074	sources/sources/com/tsf/shell/f/e/e/f.java	sources/sources/com/tsf/shell/f/e/_e/f.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	093	sources/sources/com/tsf/shell/f/e/f/a.java	sources/sources/com/tsf/shell/f/e/_f/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	091	sources/sources/com/tsf/shell/f/e/f/b.java	sources/sources/com/tsf/shell/f/e/_f/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	084	sources/sources/com/tsf/shell/f/e/g/a.java	sources/sources/com/tsf/shell/f/e/_g/A.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	090	sources/sources/com/tsf/shell/f/e/g/a/a.java	sources/sources/com/tsf/shell/f/e/_g/a/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	088	sources/sources/com/tsf/shell/f/e/g/a/b.java	sources/sources/com/tsf/shell/f/e/_g/a/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	093	sources/sources/com/tsf/shell/f/e/g/a/c.java	sources/sources/com/tsf/shell/f/e/_g/a/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	092	sources/sources/com/tsf/shell/f/e/g/a/d.java	sources/sources/com/tsf/shell/f/e/_g/a/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	094	sources/sources/com/tsf/shell/f/e/g/b.java	sources/sources/com/tsf/shell/f/e/_g/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	095	sources/sources/com/tsf/shell/f/e/g/c.java	sources/sources/com/tsf/shell/f/e/_g/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	090	sources/sources/com/tsf/shell/f/e/g/d.java	sources/sources/com/tsf/shell/f/e/_g/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	096	sources/sources/com/tsf/shell/f/e/g/e.java	sources/sources/com/tsf/shell/f/e/_g/e.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	092	sources/sources/com/tsf/shell/f/e/h/a.java	sources/sources/com/tsf/shell/f/e/_h/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	093	sources/sources/com/tsf/shell/f/e/h/b.java	sources/sources/com/tsf/shell/f/e/_h/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	095	sources/sources/com/tsf/shell/f/e/i/a.java	sources/sources/com/tsf/shell/f/e/_i/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	097	sources/sources/com/tsf/shell/f/e/i/b.java	sources/sources/com/tsf/shell/f/e/_i/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	089	sources/sources/com/tsf/shell/f/e/i/c.java	sources/sources/com/tsf/shell/f/e/_i/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	092	sources/sources/com/tsf/shell/f/e/i/d.java	sources/sources/com/tsf/shell/f/e/_i/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	095	sources/sources/com/tsf/shell/f/f/a/a/a.java	sources/sources/com/tsf/shell/f/f/a/_a/A.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	091	sources/sources/com/tsf/shell/f/f/a/a/b.java	sources/sources/com/tsf/shell/f/f/a/_a/B.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	044	sources/sources/com/tsf/shell/f/f/a/a/a/a.java	sources/sources/com/tsf/shell/f/f/a/_a/a/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	070	sources/sources/com/tsf/shell/f/f/a/a/a/b.java	sources/sources/com/tsf/shell/f/f/a/_a/a/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	087	sources/sources/com/tsf/shell/f/f/a/a/a/c.java	sources/sources/com/tsf/shell/f/f/a/_a/a/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	089	sources/sources/com/tsf/shell/f/f/a/a/b/a.java	sources/sources/com/tsf/shell/f/f/a/_a/b/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	092	sources/sources/com/tsf/shell/f/f/a/a/b/b.java	sources/sources/com/tsf/shell/f/f/a/_a/b/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	084	sources/sources/com/tsf/shell/f/f/a/a/b/c.java	sources/sources/com/tsf/shell/f/f/a/_a/b/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	081	sources/sources/com/tsf/shell/f/f/a/a/c.java	sources/sources/com/tsf/shell/f/f/a/_a/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	072	sources/sources/com/tsf/shell/f/f/a/a/d.java	sources/sources/com/tsf/shell/f/f/a/_a/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	093	sources/sources/com/tsf/shell/f/f/a/a/e.java	sources/sources/com/tsf/shell/f/f/a/_a/e.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	088	sources/sources/com/tsf/shell/f/f/a/a/f.java	sources/sources/com/tsf/shell/f/f/a/_a/f.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	093	sources/sources/com/tsf/shell/f/f/a/b/a.java	sources/sources/com/tsf/shell/f/f/a/_b/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	092	sources/sources/com/tsf/shell/f/f/a/b/b.java	sources/sources/com/tsf/shell/f/f/a/_b/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	068	sources/sources/com/tsf/shell/f/f/a/b/c.java	sources/sources/com/tsf/shell/f/f/a/_b/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	094	sources/sources/com/tsf/shell/f/f/a/b/d.java	sources/sources/com/tsf/shell/f/f/a/_b/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	092	sources/sources/com/tsf/shell/f/f/a/b/e.java	sources/sources/com/tsf/shell/f/f/a/_b/e.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	068	sources/sources/com/tsf/shell/f/f/a/b/f.java	sources/sources/com/tsf/shell/f/f/a/_b/f.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	072	sources/sources/com/tsf/shell/f/f/a/b/g.java	sources/sources/com/tsf/shell/f/f/a/_b/g.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	087	sources/sources/com/tsf/shell/f/f/a/b/h.java	sources/sources/com/tsf/shell/f/f/a/_b/h.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	070	sources/sources/com/tsf/shell/f/f/a/b/i.java	sources/sources/com/tsf/shell/f/f/a/_b/i.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	093	sources/sources/com/tsf/shell/f/f/a/b/j.java	sources/sources/com/tsf/shell/f/f/a/_b/j.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	046	sources/sources/com/tsf/shell/f/f/a/b/k.java	sources/sources/com/tsf/shell/f/f/a/_b/k.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	097	sources/sources/com/tsf/shell/f/f/a/b/l.java	sources/sources/com/tsf/shell/f/f/a/_b/l.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	094	sources/sources/com/tsf/shell/f/f/a/b/m.java	sources/sources/com/tsf/shell/f/f/a/_b/m.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	057	sources/sources/com/tsf/shell/f/f/a/c/a.java	sources/sources/com/tsf/shell/f/f/a/_c/A.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	083	sources/sources/com/tsf/shell/f/f/a/c/a/a.java	sources/sources/com/tsf/shell/f/f/a/_c/a/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	092	sources/sources/com/tsf/shell/f/f/a/c/a/b.java	sources/sources/com/tsf/shell/f/f/a/_c/a/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	085	sources/sources/com/tsf/shell/f/f/a/c/b.java	sources/sources/com/tsf/shell/f/f/a/_c/b.java
